From,To,Cost
136,99,4.274102150444128
136,100,4.242640687119285
136,101,4.274102150444128
136,102,5.477225575051661
136,103,5.385164807134504
136,104,5.291502622129181
136,105,5.221872192272722
136,106,5.196152422706632
136,107,5.2218721922727225
136,108,4.58257569495584
136,109,4.47213595499958
136,110,4.358898943540674
136,111,4.274102150444128
136,112,4.242640687119285
136,113,4.274102150444128
136,114,3.4641016151377544
136,115,3.3166247903553994
136,116,3.1622776601683795
136,117,3.044330664108471
136,118,3.0
136,119,3.0443306641084704
136,120,4.58257569495584
136,121,4.47213595499958
136,122,4.358898943540674
136,123,4.274102150444128
136,124,4.242640687119285
136,125,4.274102150444128
136,126,3.4641016151377544
136,127,3.3166247903553994
136,128,3.1622776601683795
136,129,3.044330664108471
136,130,3.0
136,131,3.0443306641084704
136,132,1.7320508075688772
136,133,1.414213562373095
136,134,0.9999999999999999
136,135,0.5176380902050414
136,136,0.0
136,137,0.5176380902050418
136,138,3.4641016151377544
136,139,3.3166247903553994
136,140,3.1622776601683795
136,141,3.044330664108471
136,142,3.0
136,143,3.0443306641084704
136,144,4.58257569495584
136,145,4.47213595499958
136,146,4.358898943540674
136,147,4.274102150444128
136,148,4.242640687119285
136,149,4.274102150444128
136,150,3.4641016151377544
136,151,3.3166247903553994
136,152,3.1622776601683795
136,153,3.044330664108471
136,154,3.0
136,155,3.0443306641084704
136,156,4.58257569495584
136,157,4.47213595499958
136,158,4.358898943540674
136,159,4.274102150444128
136,160,4.242640687119285
136,161,4.274102150444128
137,0,7.598161014848848
137,1,7.54983443527075
137,2,7.483314773547883
137,3,7.416198487095663
137,4,7.366678301136213
137,5,7.3484692283495345
137,6,6.9808345351805094
137,7,6.928203230275509
137,8,6.855654600401044
137,9,6.782329983125268
137,10,6.728146044225788
137,11,6.708203932499369
137,12,7.598161014848848
137,13,7.54983443527075
137,14,7.483314773547883
137,15,7.416198487095663
137,16,7.366678301136213
137,17,7.3484692283495345
137,18,6.9808345351805094
137,19,6.928203230275509
137,20,6.855654600401044
137,21,6.782329983125268
137,22,6.728146044225788
137,23,6.708203932499369
137,24,6.303336482179011
137,25,6.244997998398398
137,26,6.164414002968976
137,27,6.082762530298219
137,28,6.0222877042226335
137,29,6.0
137,30,6.9808345351805094
137,31,6.928203230275509
137,32,6.855654600401044
137,33,6.782329983125268
137,34,6.728146044225788
137,35,6.708203932499369
137,36,7.598161014848848
137,37,7.54983443527075
137,38,7.483314773547883
137,39,7.416198487095663
137,40,7.366678301136213
137,41,7.3484692283495345
137,42,6.9808345351805094
137,43,6.928203230275509
137,44,6.855654600401044
137,45,6.782329983125268
137,46,6.728146044225788
137,47,6.708203932499369
137,48,7.598161014848848
137,49,7.54983443527075
137,50,7.483314773547883
137,51,7.416198487095663
137,52,7.366678301136213
137,53,7.3484692283495345
137,54,5.543649592783519
137,55,5.477225575051661
137,56,5.385164807134504
137,57,5.291502622129181
137,58,5.2218721922727225
137,59,5.196152422706632
137,60,4.661764773942254
137,61,4.58257569495584
137,62,4.47213595499958
137,63,4.358898943540674
137,64,4.274102150444128
137,65,4.242640687119285
137,66,5.543649592783519
137,67,5.477225575051661
137,68,5.385164807134504
137,69,5.291502622129181
137,70,5.2218721922727225
137,71,5.196152422706632
137,72,4.661764773942254
137,73,4.58257569495584
137,74,4.47213595499958
137,75,4.358898943540674
137,76,4.274102150444128
137,77,4.242640687119285
137,78,3.5681999394048645
137,79,3.4641016151377544
137,80,3.3166247903554
137,81,3.1622776601683795
137,82,3.0443306641084704
137,83,3.0
137,84,4.661764773942254
137,85,4.58257569495584
137,86,4.47213595499958
137,87,4.358898943540674
137,88,4.274102150444128
137,89,4.242640687119285
137,90,5.543649592783519
137,91,5.477225575051661
137,92,5.385164807134504
137,93,5.291502622129181
137,94,5.2218721922727225
137,95,5.196152422706632
137,96,4.661764773942254
137,97,4.58257569495584
137,98,4.47213595499958
137,99,4.358898943540674
137,100,4.274102150444128
137,101,4.242640687119285
137,102,5.543649592783519
137,103,5.477225575051661
137,104,5.385164807134504
137,105,5.291502622129181
137,106,5.2218721922727225
137,107,5.196152422706632
137,108,4.661764773942254
137,109,4.58257569495584
137,110,4.47213595499958
137,111,4.358898943540674
137,112,4.274102150444128
137,113,4.242640687119285
137,114,3.5681999394048645
137,115,3.4641016151377544
137,116,3.3166247903554
137,117,3.1622776601683795
137,118,3.0443306641084704
137,119,3.0
137,120,4.661764773942254
137,121,4.58257569495584
137,122,4.47213595499958
137,123,4.358898943540674
137,124,4.274102150444128
137,125,4.242640687119285
137,126,3.5681999394048645
137,127,3.4641016151377544
137,128,3.3166247903554
137,129,3.1622776601683795
137,130,3.0443306641084704
137,131,3.0
137,132,1.9318516525781368
137,133,1.7320508075688774
137,134,1.4142135623730951
137,135,1.0000000000000002
137,136,0.5176380902050418
137,137,0.0
137,138,3.5681999394048645
137,139,3.4641016151377544
137,140,3.3166247903554
137,141,3.1622776601683795
137,142,3.0443306641084704
137,143,3.0
137,144,4.661764773942254
137,145,4.58257569495584
137,146,4.47213595499958
137,147,4.358898943540674
137,148,4.274102150444128
137,149,4.242640687119285
137,150,3.5681999394048645
137,151,3.4641016151377544
137,152,3.3166247903554
137,153,3.1622776601683795
137,154,3.0443306641084704
137,155,3.0
137,156,4.661764773942254
137,157,4.58257569495584
137,158,4.47213595499958
137,159,4.358898943540674
137,160,4.274102150444128
137,161,4.242640687119285
138,0,9.0
138,1,9.014873775734806
138,2,9.055385138137417
138,3,9.1104335791443
138,4,9.16515138991168
138,5,9.205001401823298
138,6,7.3484692283495345
138,7,7.366678301136213
138,8,7.416198487095663
138,9,7.483314773547883
138,10,7.54983443527075
138,11,7.598161014848848
138,12,6.708203932499369
138,13,6.728146044225788
138,14,6.782329983125268
138,15,6.855654600401044
138,16,6.928203230275509
138,17,6.9808345351805094
138,18,8.48528137423857
138,19,8.501055769281315
138,20,8.54400374531753
138,21,8.602325267042627
138,22,8.660254037844387
138,23,8.70241637751084
138,24,6.708203932499369
138,25,6.728146044225788
138,26,6.782329983125268
138,27,6.855654600401044
138,28,6.928203230275509
138,29,6.9808345351805094
138,30,6.0
138,31,6.022287704222634
138,32,6.082762530298219
138,33,6.164414002968976
138,34,6.244997998398398
138,35,6.303336482179011
138,36,9.0
138,37,9.014873775734806
138,38,9.055385138137417
138,39,9.1104335791443
138,40,9.16515138991168
138,41,9.205001401823298
138,42,7.3484692283495345
138,43,7.366678301136213
138,44,7.416198487095663
138,45,7.483314773547883
138,46,7.54983443527075
138,47,7.598161014848848
138,48,6.708203932499369
138,49,6.728146044225788
138,50,6.782329983125268
138,51,6.855654600401044
138,52,6.928203230275509
138,53,6.9808345351805094
138,54,7.3484692283495345
138,55,7.366678301136213
138,56,7.416198487095663
138,57,7.483314773547883
138,58,7.54983443527075
138,59,7.598161014848848
138,60,5.196152422706632
138,61,5.221872192272722
138,62,5.291502622129181
138,63,5.385164807134504
138,64,5.477225575051661
138,65,5.543649592783519
138,66,4.242640687119285
138,67,4.274102150444128
138,68,4.358898943540674
138,69,4.47213595499958
138,70,4.58257569495584
138,71,4.661764773942254
138,72,6.708203932499369
138,73,6.728146044225788
138,74,6.782329983125268
138,75,6.855654600401044
138,76,6.928203230275509
138,77,6.9808345351805094
138,78,4.242640687119285
138,79,4.274102150444128
138,80,4.358898943540674
138,81,4.47213595499958
138,82,4.58257569495584
138,83,4.661764773942254
138,84,3.0
138,85,3.044330664108471
138,86,3.1622776601683795
138,87,3.3166247903554
138,88,3.4641016151377544
138,89,3.5681999394048645
138,90,7.3484692283495345
138,91,7.366678301136213
138,92,7.416198487095663
138,93,7.483314773547883
138,94,7.54983443527075
138,95,7.598161014848848
138,96,5.196152422706632
138,97,5.221872192272722
138,98,5.291502622129181
138,99,5.385164807134504
138,100,5.477225575051661
138,101,5.543649592783519
138,102,4.242640687119285
138,103,4.274102150444128
138,104,4.358898943540674
138,105,4.47213595499958
138,106,4.58257569495584
138,107,4.661764773942254
138,108,6.708203932499369
138,109,6.728146044225788
138,110,6.782329983125268
138,111,6.855654600401044
138,112,6.928203230275509
138,113,6.9808345351805094
138,114,4.242640687119285
138,115,4.274102150444128
138,116,4.358898943540674
138,117,4.47213595499958
138,118,4.58257569495584
138,119,4.661764773942254
138,120,3.0
138,121,3.044330664108471
138,122,3.1622776601683795
138,123,3.3166247903554
138,124,3.4641016151377544
138,125,3.5681999394048645
138,126,6.0
138,127,6.022287704222634
138,128,6.082762530298219
138,129,6.164414002968976
138,130,6.244997998398398
138,131,6.303336482179011
138,132,3.0
138,133,3.044330664108471
138,134,3.1622776601683795
138,135,3.3166247903554
138,136,3.4641016151377544
138,137,3.5681999394048645
138,138,0.0
138,139,0.5176380902050415
138,140,0.9999999999999999
138,141,1.414213562373095
138,142,1.7320508075688772
138,143,1.9318516525781368
138,144,6.708203932499369
138,145,6.728146044225788
138,146,6.782329983125268
138,147,6.855654600401044
138,148,6.928203230275509
138,149,6.9808345351805094
138,150,4.242640687119285
138,151,4.274102150444128
138,152,4.358898943540674
138,153,4.47213595499958
138,154,4.58257569495584
138,155,4.661764773942254
138,156,3.0
138,157,3.044330664108471
138,158,3.1622776601683795
138,159,3.3166247903554
138,160,3.4641016151377544
138,161,3.5681999394048645
139,0,9.014873775734806
139,1,9.0
139,2,9.014873775734808
139,3,9.055385138137417
139,4,9.1104335791443
139,5,9.16515138991168
139,6,7.366678301136213
139,7,7.3484692283495345
139,8,7.366678301136213
139,9,7.416198487095663
139,10,7.483314773547883
139,11,7.54983443527075
139,12,6.728146044225788
139,13,6.708203932499369
139,14,6.728146044225788
139,15,6.782329983125268
139,16,6.855654600401044
139,17,6.928203230275509
139,18,8.501055769281315
139,19,8.48528137423857
139,20,8.501055769281315
139,21,8.54400374531753
139,22,8.602325267042627
139,23,8.660254037844387
139,24,6.728146044225788
139,25,6.708203932499369
139,26,6.728146044225788
139,27,6.782329983125268
139,28,6.855654600401044
139,29,6.928203230275509
139,30,6.022287704222634
139,31,6.0
139,32,6.0222877042226335
139,33,6.082762530298219
139,34,6.164414002968976
139,35,6.244997998398398
139,36,9.014873775734806
139,37,9.0
139,38,9.014873775734808
139,39,9.055385138137417
139,40,9.1104335791443
139,41,9.16515138991168
139,42,7.366678301136213
139,43,7.3484692283495345
139,44,7.366678301136213
139,45,7.416198487095663
139,46,7.483314773547883
139,47,7.54983443527075
139,48,6.728146044225788
139,49,6.708203932499369
139,50,6.728146044225788
139,51,6.782329983125268
139,52,6.855654600401044
139,53,6.928203230275509
139,54,7.366678301136213
139,55,7.3484692283495345
139,56,7.366678301136213
139,57,7.416198487095663
139,58,7.483314773547883
139,59,7.54983443527075
139,60,5.221872192272722
139,61,5.196152422706632
139,62,5.2218721922727225
139,63,5.291502622129181
139,64,5.385164807134504
139,65,5.477225575051661
139,66,4.274102150444128
139,67,4.242640687119285
139,68,4.274102150444128
139,69,4.358898943540674
139,70,4.47213595499958
139,71,4.58257569495584
139,72,6.728146044225788
139,73,6.708203932499369
139,74,6.728146044225788
139,75,6.782329983125268
139,76,6.855654600401044
139,77,6.928203230275509
139,78,4.274102150444128
139,79,4.242640687119285
139,80,4.274102150444128
139,81,4.358898943540674
139,82,4.47213595499958
139,83,4.58257569495584
139,84,3.044330664108471
139,85,3.0
139,86,3.0443306641084704
139,87,3.1622776601683795
139,88,3.3166247903553994
139,89,3.4641016151377544
139,90,7.366678301136213
139,91,7.3484692283495345
139,92,7.366678301136213
139,93,7.416198487095663
139,94,7.483314773547883
139,95,7.54983443527075
139,96,5.221872192272722
139,97,5.196152422706632
139,98,5.2218721922727225
139,99,5.291502622129181
139,100,5.385164807134504
139,101,5.477225575051661
139,102,4.274102150444128
139,103,4.242640687119285
139,104,4.274102150444128
139,105,4.358898943540674
139,106,4.47213595499958
139,107,4.58257569495584
139,108,6.728146044225788
139,109,6.708203932499369
139,110,6.728146044225788
139,111,6.782329983125268
139,112,6.855654600401044
139,113,6.928203230275509
139,114,4.274102150444128
139,115,4.242640687119285
139,116,4.274102150444128
139,117,4.358898943540674
139,118,4.47213595499958
139,119,4.58257569495584
139,120,3.044330664108471
139,121,3.0
139,122,3.0443306641084704
139,123,3.1622776601683795
139,124,3.3166247903553994
139,125,3.4641016151377544
139,126,6.022287704222634
139,127,6.0
139,128,6.0222877042226335
139,129,6.082762530298219
139,130,6.164414002968976
139,131,6.244997998398398
139,132,3.044330664108471
139,133,3.0
139,134,3.0443306641084704
139,135,3.1622776601683795
139,136,3.3166247903553994
139,137,3.4641016151377544
139,138,0.5176380902050415
139,139,0.0
139,140,0.5176380902050415
139,141,0.9999999999999999
139,142,1.414213562373095
139,143,1.7320508075688774
139,144,6.728146044225788
139,145,6.708203932499369
139,146,6.728146044225788
139,147,6.782329983125268
139,148,6.855654600401044
139,149,6.928203230275509
139,150,4.274102150444128
139,151,4.242640687119285
139,152,4.274102150444128
139,153,4.358898943540674
139,154,4.47213595499958
139,155,4.58257569495584
139,156,3.044330664108471
139,157,3.0
139,158,3.0443306641084704
139,159,3.1622776601683795
139,160,3.3166247903553994
139,161,3.4641016151377544
140,0,9.055385138137417
140,1,9.014873775734808
140,2,9.0
140,3,9.014873775734806
140,4,9.055385138137417
140,5,9.1104335791443
140,6,7.416198487095663
140,7,7.366678301136213
140,8,7.3484692283495345
140,9,7.366678301136213
140,10,7.416198487095663
140,11,7.483314773547883
140,12,6.782329983125268
140,13,6.728146044225788
140,14,6.708203932499369
140,15,6.728146044225788
140,16,6.782329983125268
140,17,6.855654600401044
140,18,8.54400374531753
140,19,8.501055769281315
140,20,8.48528137423857
140,21,8.501055769281315
140,22,8.54400374531753
140,23,8.602325267042627
140,24,6.782329983125268
140,25,6.728146044225788
140,26,6.708203932499369
140,27,6.728146044225788
140,28,6.782329983125268
140,29,6.855654600401044
140,30,6.082762530298219
140,31,6.0222877042226335
140,32,6.0
140,33,6.022287704222634
140,34,6.082762530298219
140,35,6.164414002968976
140,36,9.055385138137417
140,37,9.014873775734808
140,38,9.0
140,39,9.014873775734806
140,40,9.055385138137417
140,41,9.1104335791443
140,42,7.416198487095663
140,43,7.366678301136213
140,44,7.3484692283495345
140,45,7.366678301136213
140,46,7.416198487095663
140,47,7.483314773547883
140,48,6.782329983125268
140,49,6.728146044225788
140,50,6.708203932499369
140,51,6.728146044225788
140,52,6.782329983125268
140,53,6.855654600401044
140,54,7.416198487095663
140,55,7.366678301136213
140,56,7.3484692283495345
140,57,7.366678301136213
140,58,7.416198487095663
140,59,7.483314773547883
140,60,5.291502622129181
140,61,5.2218721922727225
140,62,5.196152422706632
140,63,5.221872192272722
140,64,5.291502622129181
140,65,5.385164807134504
140,66,4.358898943540674
140,67,4.274102150444128
140,68,4.242640687119285
140,69,4.274102150444128
140,70,4.358898943540674
140,71,4.47213595499958
140,72,6.782329983125268
140,73,6.728146044225788
140,74,6.708203932499369
140,75,6.728146044225788
140,76,6.782329983125268
140,77,6.855654600401044
140,78,4.358898943540674
140,79,4.274102150444128
140,80,4.242640687119285
140,81,4.274102150444128
140,82,4.358898943540674
140,83,4.47213595499958
140,84,3.1622776601683795
140,85,3.0443306641084704
140,86,3.0
140,87,3.044330664108471
140,88,3.1622776601683795
140,89,3.3166247903554
140,90,7.416198487095663
140,91,7.366678301136213
140,92,7.3484692283495345
140,93,7.366678301136213
140,94,7.416198487095663
140,95,7.483314773547883
140,96,5.291502622129181
140,97,5.2218721922727225
140,98,5.196152422706632
140,99,5.221872192272722
140,100,5.291502622129181
140,101,5.385164807134504
140,102,4.358898943540674
140,103,4.274102150444128
140,104,4.242640687119285
140,105,4.274102150444128
140,106,4.358898943540674
140,107,4.47213595499958
140,108,6.782329983125268
140,109,6.728146044225788
140,110,6.708203932499369
140,111,6.728146044225788
140,112,6.782329983125268
140,113,6.855654600401044
140,114,4.358898943540674
140,115,4.274102150444128
140,116,4.242640687119285
140,117,4.274102150444128
140,118,4.358898943540674
140,119,4.47213595499958
140,120,3.1622776601683795
140,121,3.0443306641084704
140,122,3.0
140,123,3.044330664108471
140,124,3.1622776601683795
140,125,3.3166247903554
140,126,6.082762530298219
140,127,6.0222877042226335
140,128,6.0
140,129,6.022287704222634
140,130,6.082762530298219
140,131,6.164414002968976
140,132,3.1622776601683795
140,133,3.0443306641084704
140,134,3.0
140,135,3.044330664108471
140,136,3.1622776601683795
140,137,3.3166247903554
140,138,0.9999999999999999
140,139,0.5176380902050415
140,140,0.0
140,141,0.5176380902050415
140,142,0.9999999999999999
140,143,1.4142135623730951
140,144,6.782329983125268
140,145,6.728146044225788
140,146,6.708203932499369
140,147,6.728146044225788
140,148,6.782329983125268
140,149,6.855654600401044
140,150,4.358898943540674
140,151,4.274102150444128
140,152,4.242640687119285
140,153,4.274102150444128
140,154,4.358898943540674
140,155,4.47213595499958
140,156,3.1622776601683795
140,157,3.0443306641084704
140,158,3.0
140,159,3.044330664108471
140,160,3.1622776601683795
140,161,3.3166247903554
141,0,9.1104335791443
141,1,9.055385138137417
141,2,9.014873775734806
141,3,9.0
141,4,9.014873775734806
141,5,9.055385138137417
141,6,7.483314773547883
141,7,7.416198487095663
141,8,7.366678301136213
141,9,7.3484692283495345
141,10,7.366678301136213
141,11,7.416198487095663
141,12,6.855654600401044
141,13,6.782329983125268
141,14,6.728146044225788
141,15,6.708203932499369
141,16,6.728146044225788
141,17,6.782329983125268
141,18,8.602325267042627
141,19,8.54400374531753
141,20,8.501055769281315
141,21,8.48528137423857
141,22,8.501055769281315
141,23,8.54400374531753
141,24,6.855654600401044
141,25,6.782329983125268
141,26,6.728146044225788
141,27,6.708203932499369
141,28,6.728146044225788
141,29,6.782329983125268
141,30,6.164414002968976
141,31,6.082762530298219
141,32,6.022287704222634
141,33,6.0
141,34,6.022287704222634
141,35,6.082762530298219
141,36,9.1104335791443
141,37,9.055385138137417
141,38,9.014873775734806
141,39,9.0
141,40,9.014873775734806
141,41,9.055385138137417
141,42,7.483314773547883
141,43,7.416198487095663
141,44,7.366678301136213
141,45,7.3484692283495345
141,46,7.366678301136213
141,47,7.416198487095663
141,48,6.855654600401044
141,49,6.782329983125268
141,50,6.728146044225788
141,51,6.708203932499369
141,52,6.728146044225788
141,53,6.782329983125268
141,54,7.483314773547883
141,55,7.416198487095663
141,56,7.366678301136213
141,57,7.3484692283495345
141,58,7.366678301136213
141,59,7.416198487095663
141,60,5.385164807134504
141,61,5.291502622129181
141,62,5.221872192272722
141,63,5.196152422706632
141,64,5.221872192272722
141,65,5.291502622129181
141,66,4.47213595499958
141,67,4.358898943540674
141,68,4.274102150444128
141,69,4.242640687119285
141,70,4.274102150444128
141,71,4.358898943540674
141,72,6.855654600401044
141,73,6.782329983125268
141,74,6.728146044225788
141,75,6.708203932499369
141,76,6.728146044225788
141,77,6.782329983125268
141,78,4.47213595499958
141,79,4.358898943540674
141,80,4.274102150444128
141,81,4.242640687119285
141,82,4.274102150444128
141,83,4.358898943540674
141,84,3.3166247903554
141,85,3.1622776601683795
141,86,3.044330664108471
141,87,3.0
141,88,3.044330664108471
141,89,3.1622776601683795
141,90,7.483314773547883
141,91,7.416198487095663
141,92,7.366678301136213
141,93,7.3484692283495345
141,94,7.366678301136213
141,95,7.416198487095663
141,96,5.385164807134504
141,97,5.291502622129181
141,98,5.221872192272722
141,99,5.196152422706632
141,100,5.221872192272722
141,101,5.291502622129181
141,102,4.47213595499958
141,103,4.358898943540674
141,104,4.274102150444128
141,105,4.242640687119285
141,106,4.274102150444128
141,107,4.358898943540674
141,108,6.855654600401044
141,109,6.782329983125268
141,110,6.728146044225788
141,111,6.708203932499369
141,112,6.728146044225788
141,113,6.782329983125268
141,114,4.47213595499958
141,115,4.358898943540674
141,116,4.274102150444128
141,117,4.242640687119285
141,118,4.274102150444128
141,119,4.358898943540674
141,120,3.3166247903554
141,121,3.1622776601683795
141,122,3.044330664108471
141,123,3.0
141,124,3.044330664108471
141,125,3.1622776601683795
141,126,6.164414002968976
141,127,6.082762530298219
141,128,6.022287704222634
141,129,6.0
141,130,6.022287704222634
141,131,6.082762530298219
141,132,3.3166247903554
141,133,3.1622776601683795
141,134,3.044330664108471
141,135,3.0
141,136,3.044330664108471
141,137,3.1622776601683795
141,138,1.414213562373095
141,139,0.9999999999999999
141,140,0.5176380902050415
141,141,0.0
141,142,0.5176380902050414
141,143,1.0000000000000002
141,144,6.855654600401044
141,145,6.782329983125268
141,146,6.728146044225788
141,147,6.708203932499369
141,148,6.728146044225788
141,149,6.782329983125268
141,150,4.47213595499958
141,151,4.358898943540674
141,152,4.274102150444128
141,153,4.242640687119285
141,154,4.274102150444128
141,155,4.358898943540674
141,156,3.3166247903554
141,157,3.1622776601683795
141,158,3.044330664108471
141,159,3.0
141,160,3.044330664108471
141,161,3.1622776601683795
142,0,9.16515138991168
142,1,9.1104335791443
142,2,9.055385138137417
142,3,9.014873775734806
142,4,9.0
142,5,9.014873775734808
142,6,7.54983443527075
142,7,7.483314773547883
142,8,7.416198487095663
142,9,7.366678301136213
142,10,7.3484692283495345
142,11,7.366678301136213
142,12,6.928203230275509
142,13,6.855654600401044
142,14,6.782329983125268
142,15,6.728146044225788
142,16,6.708203932499369
142,17,6.728146044225788
142,18,8.660254037844387
142,19,8.602325267042627
142,20,8.54400374531753
142,21,8.501055769281315
142,22,8.48528137423857
142,23,8.501055769281315
142,24,6.928203230275509
142,25,6.855654600401044
142,26,6.782329983125268
142,27,6.728146044225788
142,28,6.708203932499369
142,29,6.728146044225788
142,30,6.244997998398398
142,31,6.164414002968976
142,32,6.082762530298219
142,33,6.022287704222634
142,34,6.0
142,35,6.0222877042226335
142,36,9.16515138991168
142,37,9.1104335791443
142,38,9.055385138137417
142,39,9.014873775734806
142,40,9.0
142,41,9.014873775734808
142,42,7.54983443527075
142,43,7.483314773547883
142,44,7.416198487095663
142,45,7.366678301136213
142,46,7.3484692283495345
142,47,7.366678301136213
142,48,6.928203230275509
142,49,6.855654600401044
142,50,6.782329983125268
142,51,6.728146044225788
142,52,6.708203932499369
142,53,6.728146044225788
142,54,7.54983443527075
142,55,7.483314773547883
142,56,7.416198487095663
142,57,7.366678301136213
142,58,7.3484692283495345
142,59,7.366678301136213
142,60,5.477225575051661
142,61,5.385164807134504
142,62,5.291502622129181
142,63,5.221872192272722
142,64,5.196152422706632
142,65,5.2218721922727225
142,66,4.58257569495584
142,67,4.47213595499958
142,68,4.358898943540674
142,69,4.274102150444128
142,70,4.242640687119285
142,71,4.274102150444128
142,72,6.928203230275509
142,73,6.855654600401044
142,74,6.782329983125268
142,75,6.728146044225788
142,76,6.708203932499369
142,77,6.728146044225788
142,78,4.58257569495584
142,79,4.47213595499958
142,80,4.358898943540674
142,81,4.274102150444128
142,82,4.242640687119285
142,83,4.274102150444128
142,84,3.4641016151377544
142,85,3.3166247903553994
142,86,3.1622776601683795
142,87,3.044330664108471
142,88,3.0
142,89,3.0443306641084704
142,90,7.54983443527075
142,91,7.483314773547883
142,92,7.416198487095663
142,93,7.366678301136213
142,94,7.3484692283495345
142,95,7.366678301136213
142,96,5.477225575051661
142,97,5.385164807134504
142,98,5.291502622129181
142,99,5.221872192272722
142,100,5.196152422706632
142,101,5.2218721922727225
142,102,4.58257569495584
142,103,4.47213595499958
142,104,4.358898943540674
142,105,4.274102150444128
142,106,4.242640687119285
142,107,4.274102150444128
142,108,6.928203230275509
142,109,6.855654600401044
142,110,6.782329983125268
142,111,6.728146044225788
142,112,6.708203932499369
142,113,6.728146044225788
142,114,4.58257569495584
142,115,4.47213595499958
142,116,4.358898943540674
142,117,4.274102150444128
142,118,4.242640687119285
142,119,4.274102150444128
142,120,3.4641016151377544
142,121,3.3166247903553994
142,122,3.1622776601683795
142,123,3.044330664108471
142,124,3.0
142,125,3.0443306641084704
142,126,6.244997998398398
142,127,6.164414002968976
142,128,6.082762530298219
142,129,6.022287704222634
142,130,6.0
142,131,6.0222877042226335
142,132,3.4641016151377544
142,133,3.3166247903553994
142,134,3.1622776601683795
142,135,3.044330664108471
142,136,3.0
142,137,3.0443306641084704
142,138,1.7320508075688772
142,139,1.414213562373095
142,140,0.9999999999999999
142,141,0.5176380902050414
142,142,0.0
142,143,0.5176380902050418
142,144,6.928203230275509
142,145,6.855654600401044
142,146,6.782329983125268
142,147,6.728146044225788
142,148,6.708203932499369
142,149,6.728146044225788
142,150,4.58257569495584
142,151,4.47213595499958
142,152,4.358898943540674
142,153,4.274102150444128
142,154,4.242640687119285
142,155,4.274102150444128
142,156,3.4641016151377544
142,157,3.3166247903553994
142,158,3.1622776601683795
142,159,3.044330664108471
142,160,3.0
142,161,3.0443306641084704
143,0,9.205001401823298
143,1,9.16515138991168
143,2,9.1104335791443
143,3,9.055385138137417
143,4,9.014873775734808
143,5,9.0
143,6,7.598161014848848
143,7,7.54983443527075
143,8,7.483314773547883
143,9,7.416198487095663
143,10,7.366678301136213
143,11,7.3484692283495345
143,12,6.9808345351805094
143,13,6.928203230275509
143,14,6.855654600401044
143,15,6.782329983125268
143,16,6.728146044225788
143,17,6.708203932499369
143,18,8.70241637751084
143,19,8.660254037844387
143,20,8.602325267042627
143,21,8.54400374531753
143,22,8.501055769281315
143,23,8.48528137423857
143,24,6.9808345351805094
143,25,6.928203230275509
143,26,6.855654600401044
143,27,6.782329983125268
143,28,6.728146044225788
143,29,6.708203932499369
143,30,6.303336482179011
143,31,6.244997998398398
143,32,6.164414002968976
143,33,6.082762530298219
143,34,6.0222877042226335
143,35,6.0
143,36,9.205001401823298
143,37,9.16515138991168
143,38,9.1104335791443
143,39,9.055385138137417
143,40,9.014873775734808
143,41,9.0
143,42,7.598161014848848
143,43,7.54983443527075
143,44,7.483314773547883
143,45,7.416198487095663
143,46,7.366678301136213
143,47,7.3484692283495345
143,48,6.9808345351805094
143,49,6.928203230275509
143,50,6.855654600401044
143,51,6.782329983125268
143,52,6.728146044225788
143,53,6.708203932499369
143,54,7.598161014848848
143,55,7.54983443527075
143,56,7.483314773547883
143,57,7.416198487095663
143,58,7.366678301136213
143,59,7.3484692283495345
143,60,5.543649592783519
143,61,5.477225575051661
143,62,5.385164807134504
143,63,5.291502622129181
143,64,5.2218721922727225
143,65,5.196152422706632
143,66,4.661764773942254
143,67,4.58257569495584
143,68,4.47213595499958
143,69,4.358898943540674
143,70,4.274102150444128
143,71,4.242640687119285
143,72,6.9808345351805094
143,73,6.928203230275509
143,74,6.855654600401044
143,75,6.782329983125268
143,76,6.728146044225788
143,77,6.708203932499369
143,78,4.661764773942254
143,79,4.58257569495584
143,80,4.47213595499958
143,81,4.358898943540674
143,82,4.274102150444128
143,83,4.242640687119285
143,84,3.5681999394048645
143,85,3.4641016151377544
143,86,3.3166247903554
143,87,3.1622776601683795
143,88,3.0443306641084704
143,89,3.0
143,90,7.598161014848848
143,91,7.54983443527075
143,92,7.483314773547883
143,93,7.416198487095663
143,94,7.366678301136213
143,95,7.3484692283495345
143,96,5.543649592783519
143,97,5.477225575051661
143,98,5.385164807134504
143,99,5.291502622129181
143,100,5.2218721922727225
143,101,5.196152422706632
143,102,4.661764773942254
143,103,4.58257569495584
143,104,4.47213595499958
143,105,4.358898943540674
143,106,4.274102150444128
143,107,4.242640687119285
143,108,6.9808345351805094
143,109,6.928203230275509
143,110,6.855654600401044
143,111,6.782329983125268
143,112,6.728146044225788
143,113,6.708203932499369
143,114,4.661764773942254
143,115,4.58257569495584
143,116,4.47213595499958
143,117,4.358898943540674
143,118,4.274102150444128
143,119,4.242640687119285
143,120,3.5681999394048645
143,121,3.4641016151377544
143,122,3.3166247903554
143,123,3.1622776601683795
143,124,3.0443306641084704
143,125,3.0
143,126,6.303336482179011
143,127,6.244997998398398
143,128,6.164414002968976
143,129,6.082762530298219
143,130,6.0222877042226335
143,131,6.0
143,132,3.5681999394048645
143,133,3.4641016151377544
